period_set_id,period_id,center_token,neighbor_token,direction,joint_count,raw_joint_event_count,center_marginal_count,neighbor_marginal_count,event_total,raw_event_total,center_raw_count,neighbor_raw_count,pmi,ppmi,distinct_context_count,distinct_article_count,avg_distance,pos_pair_json,rank_by_count,rank_by_pmi
global_all,global_all_p000,憲法,選舉,U,691,691,84802,9131,455542,455542,84802,9131,-0.2986013745753468,0,,,3.2214182344428366,,19,9190
global_all,global_all_p000,公布,憲法,U,663,663,1946,84802,455542,455542,1946,84802,1.8719829435678417,1.8719829435678417,,,2.10105580693816,,20,6396
global_all,global_all_p000,總統,選舉,U,660,660,8143,9131,455542,455542,8143,9131,3.015644922058809,3.015644922058809,,,1.6636363636363636,,21,4828
global_all,global_all_p000,國會,解散,U,637,637,22559,2107,455542,455542,22559,2107,3.609984014817945,3.609984014817945,,,1.9120879120879122,,22,4060
global_all,global_all_p000,憲法,法律,U,625,625,84802,5243,455542,455542,84802,5243,0.35694942726945955,0.35694942726945955,,,3.376,,23,8505
global_all,global_all_p000,憲法,起草,U,618,618,84802,2206,455542,455542,84802,2206,1.5896598305493574,1.5896598305493574,,,1.9466019417475728,,24,6811
global_all,global_all_p000,國會,開,U,603,603,22559,7309,455542,455542,22559,7309,1.7363649250424427,1.7363649250424427,,,1.8225538971807629,,25,6580
global_all,global_all_p000,制度,地方,U,602,602,3348,7343,455542,455542,3348,7343,4.479606527573971,4.479606527573971,,,1.4401993355481728,,26,3231
global_all,global_all_p000,人,議員,U,596,596,16336,13255,455542,455542,16336,13255,1.3263768678292225,1.3263768678292225,,,3.1778523489932886,,27,7191
global_all,global_all_p000,制憲,國會,U,595,595,9805,22559,455542,455542,9805,22559,1.2932529944947453,1.2932529944947453,,,2.722689075630252,,28,7235
global_all,global_all_p000,國會,新,U,594,594,22559,9504,455542,455542,22559,9504,1.335809051378951,1.335809051378951,,,1.8973063973063973,,29,7178
global_all,global_all_p000,修正,憲法,U,588,588,2428,84802,455542,455542,2428,84802,1.3795335168170477,1.3795335168170477,,,2.3537414965986394,,30,7109
global_all,global_all_p000,問題,解決,U,585,585,12779,2367,455542,455542,12779,2367,4.139186047253963,4.139186047253963,,,2.885470085470085,,31,3552
global_all,global_all_p000,人,憲法,U,571,571,16336,84802,455542,455542,16336,84802,-1.4130063372785935,0,,,3.6427320490367783,,32,9692
global_all,global_all_p000,人民,國,U,571,571,10991,14995,455542,455542,10991,14995,1.65834254830756,1.65834254830756,,,1.907180385288967,,33,6696
global_all,global_all_p000,憲法,成立,U,568,568,84802,4430,455542,455542,84802,4430,0.4620700142986668,0.4620700142986668,,,2.420774647887324,,34,8375
global_all,global_all_p000,主張,憲法,U,558,558,6674,84802,455542,455542,6674,84802,-0.15480078111676657,0,,,3.1272401433691757,,35,9055
global_all,global_all_p000,實行,憲政,U,557,557,4651,20993,455542,455542,4651,20993,2.37781211188856,2.37781211188856,,,1.727109515260323,,36,5631
global_all,global_all_p000,憲政,時期,U,553,553,20993,2607,455542,455542,20993,2607,3.2025646217722903,3.2025646217722903,,,1.996383363471971,,37,4620
global_all,global_all_p000,時期,訓政,U,551,551,2607,2322,455542,455542,2607,2322,6.373805932169518,6.373805932169518,,,2.0907441016333936,,38,1878
global_all,global_all_p000,憲法,議員,U,548,548,84802,13255,455542,455542,84802,13255,-1.1708030885577292,0,,,3.653284671532847,,39,9626
global_all,global_all_p000,召集,國會,U,546,546,3535,22559,455542,455542,3535,22559,2.641071692602042,2.641071692602042,,,2.0476190476190474,,40,5282
global_all,global_all_p000,國民大會,憲法,U,536,536,3469,84802,455542,455542,3469,84802,0.7311989434077554,0.7311989434077554,,,3.216417910447761,,41,8027
global_all,global_all_p000,省,自治,U,532,532,15932,7134,455542,455542,15932,7134,2.0923717186696753,2.0923717186696753,,,2.3646616541353382,,42,6092
global_all,global_all_p000,憲法,美國,U,529,529,84802,1241,455542,455542,84802,1241,2.195250390220034,2.195250390220034,,,2.2060491493383743,,43,5911
global_all,global_all_p000,憲法,通過,U,529,529,84802,4738,455542,455542,84802,4738,0.2624753071101597,0.2624753071101597,,,2.7183364839319473,,44,8626
global_all,global_all_p000,憲法,頒布,U,511,511,84802,1170,455542,455542,84802,1170,2.2303005447032196,2.2303005447032196,,,1.8727984344422701,,45,5858
global_all,global_all_p000,政體,立憲,U,496,496,1424,15557,455542,455542,1424,15557,4.350411168935106,4.350411168935106,,,1.6411290322580645,,46,3355
global_all,global_all_p000,憲法,討論,U,491,491,84802,6843,455542,455542,84802,6843,-0.3754201394822351,0,,,2.7983706720977595,,47,9251
global_all,global_all_p000,實行,立憲,U,484,484,4651,15557,455542,455542,4651,15557,2.6074863022646118,2.6074863022646118,,,1.743801652892562,,48,5336
global_all,global_all_p000,不能,憲法,U,481,481,5681,84802,455542,455542,5681,84802,-0.13662222563528328,0,,,3.20997920997921,,49,9037
global_all,global_all_p000,憲政,訓政,U,469,469,20993,2322,455542,455542,20993,2322,3.131895674722949,3.131895674722949,,,2.7270788912579955,,50,4703
global_all,global_all_p000,國會,舊,U,468,468,22559,1532,455542,455542,22559,1532,3.6249731890373984,3.6249731890373984,,,1.6816239316239316,,51,4042
global_all,global_all_p000,國會,政府,U,461,461,22559,18132,455542,455542,22559,18132,0.03818154592230363,0.03818154592230363,,,3.180043383947939,,52,8867
global_all,global_all_p000,憲法,組織,U,459,459,84802,6913,455542,455542,84802,6913,-0.4873319886570068,0,,,3.2200435729847494,,53,9319
global_all,global_all_p000,憲政,民主,U,449,449,20993,3967,455542,455542,20993,3967,2.2963427716690057,2.2963427716690057,,,1.7149220489977728,,54,5745
global_all,global_all_p000,實行,憲法,U,436,436,4651,84802,455542,455542,4651,84802,0.010272978488680199,0.010272978488680199,,,2.4977064220183487,,55,8891
global_all,global_all_p000,問題,國會,U,435,435,12779,22559,455542,455542,12779,22559,0.45919331763336874,0.45919331763336874,,,2.7011494252873565,,56,8381
global_all,global_all_p000,君主,立憲,U,433,433,1978,15557,455542,455542,1978,15557,3.6803447934822424,3.6803447934822424,,,1.9745958429561201,,57,3985
global_all,global_all_p000,事宜,籌備,U,426,426,1590,3968,455542,455542,1590,3968,5.942926807666729,5.942926807666729,,,1.6173708920187793,,58,2115
global_all,global_all_p000,人民,權利,U,423,423,10991,1928,455542,455542,10991,1928,4.184814031590808,4.184814031590808,,,2.3664302600472813,,59,3505
global_all,global_all_p000,問題,討論,U,421,421,12779,6843,455542,455542,12779,6843,2.133000414550913,2.133000414550913,,,3.0546318289786223,,60,6025
global_all,global_all_p000,國民,立憲,U,418,418,5460,15557,455542,455542,5460,15557,2.164622185788297,2.164622185788297,,,2.3325358851674642,,61,5963
global_all,global_all_p000,實施,憲法,U,414,414,3269,84802,455542,455542,3269,84802,0.4442671739684246,0.4442671739684246,,,2.210144927536232,,62,8400
global_all,global_all_p000,人民,政府,U,408,408,10991,18132,455542,455542,10991,18132,0.8993644107863301,0.8993644107863301,,,3.088235294117647,,63,7815
global_all,global_all_p000,憲法,施行,U,402,402,84802,1485,455542,455542,84802,1485,1.5402183537271656,1.5402183537271656,,,2.574626865671642,,64,6882
global_all,global_all_p000,憲法,條文,U,397,397,84802,802,455542,455542,84802,802,2.410950648924403,2.410950648924403,,,2.347607052896725,,65,5574
global_all,global_all_p000,機關,立法,U,397,397,4786,2388,455542,455542,4786,2388,4.984027942339138,4.984027942339138,,,1.7027707808564232,,66,2810
global_all,global_all_p000,兩,憲法,U,396,396,7754,84802,455542,455542,7754,84802,-0.8659545214352056,0,,,3.4974747474747474,,67,9510
global_all,global_all_p000,國家,立憲,U,390,390,9366,15557,455542,455542,9366,15557,1.2860612805651743,1.2860612805651743,,,1.9743589743589745,,68,7252
global_all,global_all_p000,政治,民主,U,383,383,6966,3967,455542,455542,6966,3967,3.6584776901924374,3.6584776901924374,,,1.804177545691906,,69,4005
global_all,global_all_p000,政府,立憲,U,379,379,18132,15557,455542,455542,18132,15557,0.291751881799735,0.291751881799735,,,2.7994722955145117,,70,8604
global_all,global_all_p000,人數,法定,U,378,378,2007,1223,455542,455542,2007,1223,7.132433382330553,7.132433382330553,,,1.1957671957671958,,71,1486
global_all,global_all_p000,憲法,約法,U,378,378,84802,1945,455542,455542,84802,1945,1.0621018625838836,1.0621018625838836,,,3.111111111111111,,72,7601
global_all,global_all_p000,召集,憲法,U,377,377,3535,84802,455542,455542,3535,84802,0.19634009180826836,0.19634009180826836,,,3.212201591511936,,73,8706
global_all,global_all_p000,憲法,議會,U,376,376,84802,4226,455542,455542,84802,4226,-0.06507432202093796,0,,,2.9574468085106385,,74,8957
global_all,global_all_p000,省,督撫,U,374,374,15932,800,455542,455542,15932,800,4.74062305374821,4.74062305374821,,,1.4786096256684491,,75,3012
global_all,global_all_p000,制憲,議會,U,373,373,9805,4226,455542,455542,9805,4226,3.035877401240269,3.035877401240269,,,1.262734584450402,,76,4809
global_all,global_all_p000,內閣,新,U,372,372,4697,9504,455542,455542,4697,9504,2.9245403600489617,2.9245403600489617,,,1.6209677419354838,,77,4932
global_all,global_all_p000,完成,憲法,U,365,365,2433,84802,455542,455542,2433,84802,0.6886459270653158,0.6886459270653158,,,2.115068493150685,,78,8094
global_all,global_all_p000,政治,立憲,U,365,365,6966,15557,455542,455542,6966,15557,1.6175861856952853,1.6175861856952853,,,2.0164383561643837,,79,6766
global_all,global_all_p000,加入,憲法,U,364,364,1193,84802,455542,455542,1193,84802,1.7128301907398336,1.7128301907398336,,,1.6236263736263736,,80,6622
global_all,global_all_p000,主席,人,U,362,362,4442,16336,455542,455542,4442,16336,2.184309606657907,2.184309606657907,,,3.1629834254143647,,81,5932
global_all,global_all_p000,省,諮議局,U,361,361,15932,2309,455542,455542,15932,2309,3.1603873527483533,3.1603873527483533,,,2.1218836565096955,,82,4669
global_all,global_all_p000,人民,國家,U,360,360,10991,9366,455542,455542,10991,9366,1.6718252883314295,1.6718252883314295,,,3.175,,83,6675
global_all,global_all_p000,憲法,機關,U,352,352,84802,4786,455542,455542,84802,4786,-0.33975918466483646,0,,,3.252840909090909,,84,9226
global_all,global_all_p000,憲法,決定,U,351,351,84802,3118,455542,455542,84802,3118,0.27433588584314134,0.27433588584314134,,,2.7720797720797723,,85,8617
global_all,global_all_p000,憲法,政治,U,348,348,84802,6966,455542,455542,84802,6966,-0.8977573835016291,0,,,3.3045977011494254,,86,9525
global_all,global_all_p000,地方,憲法,U,347,347,7343,84802,455542,455542,7343,84802,-0.9779481538202454,0,,,3.3804034582132565,,87,9555
global_all,global_all_p000,國民,憲法,U,345,345,5460,84802,455542,455542,5460,84802,-0.5588188059053182,0,,,3.347826086956522,,88,9360
global_all,global_all_p000,中國,憲法,U,344,344,4212,84802,455542,455542,4212,84802,-0.18861108808725366,0,,,3.441860465116279,,89,9084
global_all,global_all_p000,保障,憲法,U,344,344,1189,84802,455542,455542,1189,84802,1.6361456331928075,1.6361456331928075,,,2.604651162790698,,90,6732
global_all,global_all_p000,州,縣,U,344,344,1124,3063,455542,455542,1124,3063,6.5083333308816975,6.5083333308816975,,,1.087209302325581,,91,1801
global_all,global_all_p000,人民,自由,U,343,343,10991,3180,455542,455542,10991,3180,3.1604432307019144,3.1604432307019144,,,2.5393586005830904,,92,4668
global_all,global_all_p000,省,縣,U,341,341,15932,3063,455542,455542,15932,3063,2.670483061060512,2.670483061060512,,,2.439882697947214,,93,5244
global_all,global_all_p000,人,代表,U,336,336,16336,6972,455542,455542,16336,6972,1.4264179657747575,1.4264179657747575,,,2.7767857142857144,,94,7044
global_all,global_all_p000,制度,憲法,U,335,335,3348,84802,455542,455542,3348,84802,0.10434735103115642,0.10434735103115642,,,3.2597014925373133,,95,8803
global_all,global_all_p000,中國,立憲,U,332,332,4212,15557,455542,455542,4212,15557,2.2066979998358365,2.2066979998358365,,,2.710843373493976,,96,5891
global_all,global_all_p000,立法,行政,U,331,331,2388,4242,455542,455542,2388,4242,4.895795928011341,4.895795928011341,,,1.8549848942598188,,97,2879
global_all,global_all_p000,憲法,根本,U,330,330,84802,2093,455542,455542,84802,2093,0.7603794962264719,0.7603794962264719,,,3.118181818181818,,98,7998
global_all,global_all_p000,司法,行政,U,329,329,1658,4242,455542,455542,1658,4242,5.41341112470842,5.41341112470842,,,1.7173252279635258,,99,2528
global_all,global_all_p000,憲政,政府,U,328,328,20993,18132,455542,455542,20993,18132,-0.34909462219476245,0,,,3.207317073170732,,100,9234
global_all,global_all_p000,憲法,提出,U,325,325,84802,4693,455542,455542,84802,4693,-0.42658495887608094,0,,,3.1384615384615384,,101,9284
global_all,global_all_p000,機關,行政,U,322,322,4786,4242,455542,455542,4786,4242,3.8530078390450466,3.8530078390450466,,,1.953416149068323,,102,3820
global_all,global_all_p000,內閣,組織,U,320,320,4697,6913,455542,455542,4697,6913,3.1665325543218783,3.1665325543218783,,,2,,103,4659
global_all,global_all_p000,國會,總統,U,319,319,22559,8143,455542,455542,22559,8143,0.6618769781573006,0.6618769781573006,,,3.316614420062696,,104,8129
global_all,global_all_p000,憲法,職權,U,318,318,84802,1985,455542,455542,84802,1985,0.7833735414904005,0.7833735414904005,,,3.6289308176100628,,105,7968
global_all,global_all_p000,人,出席,U,316,316,16336,2546,455542,455542,16336,2546,2.7912214413974272,2.7912214413974272,,,3.0126582278481018,,106,5097
global_all,global_all_p000,會議,開,U,315,315,3925,7309,455542,455542,3925,7309,3.3224973094838175,3.3224973094838175,,,2.355555555555555,,107,4485
global_all,global_all_p000,憲法,自由,U,314,314,84802,3180,455542,455542,84802,3180,0.08522357695627475,0.08522357695627475,,,3.4713375796178343,,108,8819
global_all,global_all_p000,憲法,民主,U,313,313,84802,3967,455542,455542,84802,3967,-0.23839995697629698,0,,,2.5079872204472844,,109,9138
global_all,global_all_p000,憲法,權,U,312,312,84802,3260,455542,455542,84802,3260,0.040159847980173725,0.040159847980173725,,,3.1314102564102564,,110,8865
global_all,global_all_p000,兩院,議員,U,311,311,2060,13255,455542,455542,2060,13255,3.375317646304884,3.375317646304884,,,1.6688102893890675,,111,4432
global_all,global_all_p000,議員,選舉,U,306,306,13255,9131,455542,455542,13255,9131,1.2038061877375437,1.2038061877375437,,,2.5620915032679736,,112,7396
global_all,global_all_p000,兩,國,U,304,304,7754,14995,455542,455542,7754,14995,1.252233139935786,1.252233139935786,,,1.575657894736842,,113,7319
global_all,global_all_p000,憲法,解釋,U,303,303,84802,771,455542,455542,84802,771,2.078000811794282,2.078000811794282,,,2.402640264026403,,114,6118
global_all,global_all_p000,政府,組織,U,301,301,18132,6913,455542,455542,18132,6913,1.1294975685660205,1.1294975685660205,,,2.4551495016611296,,115,7505
global_all,global_all_p000,制憲,問題,U,297,297,9805,12779,455542,455542,9805,12779,1.1107544292390654,1.1107544292390654,,,2.4377104377104377,,116,7526
global_all,global_all_p000,國,政府,U,297,297,14995,18132,455542,455542,14995,18132,-0.006900678841838443,0,,,3.1043771043771042,,117,8905
global_all,global_all_p000,代表,憲法,U,296,296,6972,84802,455542,455542,6972,84802,-1.1324896102603699,0,,,3.793918918918919,,118,9614
global_all,global_all_p000,憲法,研究,U,294,294,84802,1182,455542,455542,84802,1182,1.4180719028951971,1.4180719028951971,,,2.557823129251701,,119,7060
global_all,global_all_p000,制定,國會,U,292,292,5884,22559,455542,455542,5884,22559,1.003052079004138,1.003052079004138,,,2.7157534246575343,,120,7675
global_all,global_all_p000,大法,根本,U,290,290,674,2093,455542,455542,674,2093,7.54917226057685,7.54917226057685,,,1.0586206896551724,,121,1343
global_all,global_all_p000,憲法,開,U,289,289,84802,7309,455542,455542,84802,7309,-1.235118757499549,0,,,3.1660899653979238,,122,9644
global_all,global_all_p000,立憲,籌備,U,289,289,15557,3968,455542,455542,15557,3968,2.092677661628432,2.092677661628432,,,1.5847750865051904,,123,6090
global_all,global_all_p000,國,憲政,U,288,288,14995,20993,455542,455542,14995,20993,-0.26266508124065097,0,,,3.0590277777777777,,124,9163
global_all,global_all_p000,地方,省,U,288,288,7343,15932,455542,455542,7343,15932,1.165355900442738,1.165355900442738,,,2.927083333333333,,125,7456
global_all,global_all_p000,中央,地方,U,285,285,2310,7343,455542,455542,2310,7343,3.936211636113296,3.936211636113296,,,2.592982456140351,,126,3738
global_all,global_all_p000,縣,自治,U,285,285,3063,7134,455542,455542,3063,7134,3.570817504985818,3.570817504985818,,,2.2070175438596493,,127,4092
global_all,global_all_p000,憲法,精神,U,283,283,84802,1477,455542,455542,84802,1477,1.0416180103034582,1.0416180103034582,,,2.508833922261484,,128,7632
global_all,global_all_p000,制憲,議員,U,282,282,9805,13255,455542,455542,9805,13255,0.9832249355641447,0.9832249355641447,,,3.1843971631205674,,129,7713
global_all,global_all_p000,憲法,法,U,281,281,84802,2731,455542,455542,84802,2731,0.14462659969200495,0.14462659969200495,,,3.323843416370107,,130,8770
global_all,global_all_p000,省,設,U,278,278,15932,2550,455542,455542,15932,2550,2.640244324612585,2.640244324612585,,,2.3093525179856114,,131,5284
global_all,global_all_p000,美,英,U,278,278,1204,1834,455542,455542,1204,1834,6.841768020368234,6.841768020368234,,,1.4244604316546763,,132,1645
global_all,global_all_p000,不可,憲法,U,275,275,1710,84802,455542,455542,1710,84802,0.788921076875127,0.788921076875127,,,3.250909090909091,,133,7962
global_all,global_all_p000,代表,省,U,275,275,6972,15932,455542,455542,6972,15932,1.1735157379216345,1.1735157379216345,,,2.418181818181818,,134,7441
global_all,global_all_p000,意見,憲法,U,275,275,2975,84802,455542,455542,2975,84802,-0.009972266434281,0,,,2.9599999999999995,,135,8910
global_all,global_all_p000,憲法,擬,U,275,275,84802,3355,455542,455542,84802,3355,-0.18339536443915855,0,,,3.0036363636363634,,136,9079
global_all,global_all_p000,反對,憲法,U,273,273,2609,84802,455542,455542,2609,84802,0.1688897903387658,0.1688897903387658,,,2.978021978021978,,137,8737
global_all,global_all_p000,國家,根本,U,272,272,9366,2093,455542,455542,9366,2093,3.660113470295049,3.660113470295049,,,1.7610294117647058,,138,4000
global_all,global_all_p000,職權,行使,U,270,270,1985,1487,455542,455542,1985,1487,6.380927920967576,6.380927920967576,,,2.3740740740740742,,139,1874
global_all,global_all_p000,憲政,開始,U,269,269,20993,951,455542,455542,20993,951,3.6177646507692,3.6177646507692,,,1.654275092936803,,140,4054
global_all,global_all_p000,時代,立憲,U,267,267,760,15557,455542,455542,760,15557,4.362788612871235,4.362788612871235,,,1.599250936329588,,141,3347
global_all,global_all_p000,憲政,進行,U,266,266,20993,1977,455542,455542,20993,1977,2.545789098845121,2.545789098845121,,,2.0488721804511276,,142,5397
global_all,global_all_p000,主席,蔣,U,265,265,4442,423,455542,455542,4442,423,7.0055655667831145,7.0055655667831145,,,1.230188679245283,,143,1557
global_all,global_all_p000,基礎,憲政,U,265,265,1702,20993,455542,455542,1702,20993,2.756437046837738,2.756437046837738,,,2.090566037735849,,144,5139
global_all,global_all_p000,專制,立憲,U,262,262,1175,15557,455542,455542,1175,15557,3.706926249599717,3.706926249599717,,,3.2595419847328246,,145,3955
global_all,global_all_p000,大會,開,U,260,260,3001,7309,455542,455542,3001,7309,3.432906439193057,3.432906439193057,,,1.988461538461539,,146,4228
global_all,global_all_p000,成立,政府,U,259,259,4430,18132,455542,455542,4430,18132,1.5546914063576716,1.5546914063576716,,,2.4555984555984556,,147,6860
global_all,global_all_p000,國會,選舉,U,258,258,22559,9131,455542,455542,22559,9131,0.19047915360223425,0.19047915360223425,,,2.7131782945736433,,148,8715
global_all,global_all_p000,憲法,自治,U,257,257,84802,7134,455542,455542,84802,7134,-1.3694570730365687,0,,,3.291828793774319,,149,9680
global_all,global_all_p000,憲法,解散,U,257,257,84802,2107,455542,455542,84802,2107,0.3900638286129373,0.3900638286129373,,,3.198443579766537,,150,8459
global_all,global_all_p000,三民主義,五權憲法,U,255,255,935,620,455542,455542,935,620,8.646631024809105,8.646631024809105,,,1.6901960784313725,,151,976
global_all,global_all_p000,召開,國民大會,U,254,254,985,3469,455542,455542,985,3469,6.0816251951415286,6.0816251951415286,,,1.65748031496063,,152,2051
global_all,global_all_p000,憲法,權利,U,254,254,84802,1928,455542,455542,84802,1928,0.5012092287785697,0.5012092287785697,,,3.4921259842519685,,153,8319
global_all,global_all_p000,省,規定,U,253,253,15932,10523,455542,455542,15932,10523,0.4593199178650036,0.4593199178650036,,,3.1699604743083,,154,8380
global_all,global_all_p000,憲法會議,開,U,252,252,4442,7309,455542,455542,4442,7309,2.8220524757158265,2.8220524757158265,,,1.8928571428571428,,155,5065
global_all,global_all_p000,內閣,憲法,U,251,251,4697,84802,455542,455542,4697,84802,-0.8005664460706502,0,,,3.3266932270916336,,156,9485
global_all,global_all_p000,出席,議員,U,251,251,2546,13255,455542,455542,2546,13255,2.7605023482942768,2.7605023482942768,,,2.3784860557768925,,157,5136
global_all,global_all_p000,國會,恢復,U,251,251,22559,1148,455542,455542,22559,1148,3.142445678654035,3.142445678654035,,,2.262948207171315,,158,4693
global_all,global_all_p000,憲法,正式,U,251,251,84802,1484,455542,455542,84802,1484,0.8616820555663339,0.8616820555663339,,,3.0159362549800797,,159,7867
global_all,global_all_p000,北京,憲法,U,250,250,5097,84802,455542,455542,5097,84802,-0.9242344750069243,0,,,3.272,,160,9536
global_all,global_all_p000,政府,新,U,249,249,18132,9504,455542,455542,18132,9504,0.3966569133808135,0.3966569133808135,,,2.3333333333333335,,161,8453
global_all,global_all_p000,人,委員,U,247,247,16336,2190,455542,455542,16336,2190,2.653109474217824,2.653109474217824,,,2.9392712550607287,,162,5271
global_all,global_all_p000,政府,英,U,246,246,18132,1834,455542,455542,18132,1834,2.752710683857684,2.752710683857684,,,1.41869918699187,,163,5144
global_all,global_all_p000,憲政,自治,U,244,244,20993,7134,455542,455542,20993,7134,0.5698456561692137,0.5698456561692137,,,3.192622950819672,,164,8235
global_all,global_all_p000,憲法,解決,U,244,244,84802,2367,455542,455542,84802,2367,0.14730722506463698,0.14730722506463698,,,2.89344262295082,,165,8765
global_all,global_all_p000,兩,派,U,242,242,7754,2854,455542,455542,7754,2854,3.316593146047134,3.316593146047134,,,1.6528925619834711,,166,4491
global_all,global_all_p000,憲法,舉,U,242,242,84802,1263,455542,455542,84802,1263,1.0416381917234074,1.0416381917234074,,,3.1735537190082646,,167,7631
global_all,global_all_p000,兩,國會,U,241,241,7754,22559,455542,455542,7754,22559,0.327973367857732,0.327973367857732,,,2.5145228215767634,,168,8553
global_all,global_all_p000,人,國會,U,240,240,16336,22559,455542,455542,16336,22559,-0.7530675038903321,0,,,3.3625,,169,9462
global_all,global_all_p000,國,政治,U,239,239,14995,6966,455542,455542,14995,6966,1.0597826966374069,1.0597826966374069,,,2.7991631799163184,,170,7606
global_all,global_all_p000,制定,國民大會,U,236,236,5884,3469,455542,455542,5884,3469,3.3969819408201127,3.3969819408201127,,,2.5042372881355934,,171,4403
global_all,global_all_p000,國會,通過,U,235,235,22559,4738,455542,455542,22559,4738,1.0022635147037193,1.0022635147037193,,,2.3063829787234043,,172,7680
global_all,global_all_p000,憲法,開會,U,234,234,84802,5085,455542,455542,84802,5085,-1.0162534609250926,0,,,3.5256410256410255,,173,9569
global_all,global_all_p000,完成,憲政,U,233,233,2433,20993,455542,455542,2433,20993,2.05526935878899,2.05526935878899,,,2.090128755364807,,174,6141
global_all,global_all_p000,憲政,政治,U,233,233,20993,6966,455542,455542,20993,6966,0.5376752061406967,0.5376752061406967,,,3.6137339055793993,,175,8276
global_all,global_all_p000,憲法,行使,U,233,233,84802,1487,455542,455542,84802,1487,0.7514110908382269,0.7514110908382269,,,2.4377682403433476,,176,8004
global_all,global_all_p000,國會,組織,U,231,231,22559,6913,455542,455542,22559,6913,0.4324618824878283,0.4324618824878283,,,2.7316017316017316,,177,8412
global_all,global_all_p000,制憲,國民,U,229,229,9805,5460,455542,455542,9805,5460,1.9624411852097015,1.9624411852097015,,,2.056768558951965,,178,6286
global_all,global_all_p000,不足,人數,U,228,228,768,2007,455542,455542,768,2007,7.074327160080452,7.074327160080452,,,1.7982456140350878,,179,1508
global_all,global_all_p000,國家,憲政,U,228,228,9366,20993,455542,455542,9366,20993,0.07927651053881588,0.07927651053881588,,,3.1315789473684212,,180,8826
global_all,global_all_p000,宣布,憲法,U,228,228,806,84802,455542,455542,806,84802,1.6036678638731396,1.6036678638731396,,,2.4122807017543866,,181,6783
global_all,global_all_p000,廳,縣,U,228,228,810,3063,455542,455542,810,3063,6.387606812793281,6.387606812793281,,,2.021929824561404,,182,1869
global_all,global_all_p000,憲政,成立,U,228,228,20993,4430,455542,455542,20993,4430,1.1594028497955002,1.1594028497955002,,,2.6096491228070176,,183,7463
global_all,global_all_p000,憲法,我國,U,227,227,84802,1121,455542,455542,84802,1121,1.1213918027218537,1.1213918027218537,,,2.39647577092511,,184,7517
